order_id,order_date,customer_id,product,category,quantity,price,city
1001,2024-02-10,C002,Laptop,Electronics,3,55000,Bangalore
1002,2024-01-15,C003,Mouse,Electronics,5,500,Hyderabad
1003,2024-02-07,C007,Laptop,Electronics,1,55000,Hyderabad
1004,2024-01-14,C004,Pen,Stationery,5,10,Hyderabad
1005,2024-02-05,C004,Pen,Stationery,4,10,Bangalore
1006,2024-01-29,C010,Table,Furniture,1,12000,Bangalore
1007,2024-02-14,C007,Phone,Electronics,3,30000,Bangalore
1008,2024-01-14,C013,Phone,Electronics,1,30000,Hyderabad
1009,2024-01-25,C002,Phone,Electronics,3,30000,Delhi
1010,2024-01-17,C013,Laptop,Electronics,4,55000,Delhi
1011,2024-01-08,C015,Headphones,Electronics,1,2500,Delhi
1012,2024-01-19,C014,Monitor,Electronics,3,15000,Delhi
1013,2024-01-13,C012,Mouse,Electronics,1,500,Bangalore
1014,2024-02-19,C005,Mouse,Electronics,2,500,Hyderabad
1015,2024-01-25,C005,Notebook,Stationery,3,50,Bangalore
1016,2024-01-24,C006,Chair,Furniture,3,7000,Hyderabad
1017,2024-02-08,C011,Keyboard,Electronics,5,1500,Bangalore
1018,2024-01-11,C008,Headphones,Electronics,3,2500,Delhi
1019,2024-01-15,C011,Phone,Electronics,1,30000,Bangalore
1020,2024-02-22,C001,Phone,Electronics,4,30000,Chennai
1021,2024-01-05,C004,Monitor,Electronics,3,15000,Bangalore
1022,2024-02-11,C008,Headphones,Electronics,4,2500,Bangalore
1023,2024-01-17,C003,Chair,Furniture,5,7000,Delhi
1024,2024-01-17,C012,Monitor,Electronics,4,15000,Delhi
1025,2024-01-26,C006,Chair,Furniture,2,7000,Delhi
1026,2024-02-01,C002,Laptop,Electronics,1,55000,Bangalore
1027,2024-02-10,C003,Headphones,Electronics,5,2500,Hyderabad
1028,2024-01-25,C007,Monitor,Electronics,4,15000,Delhi
1029,2024-01-17,C009,Laptop,Electronics,1,55000,Delhi
1030,2024-02-18,C005,Phone,Electronics,1,30000,Chennai
1031,2024-01-28,C003,Notebook,Stationery,1,50,Chennai
1032,2024-02-02,C013,Keyboard,Electronics,5,1500,Hyderabad
1033,2024-02-25,C011,Table,Furniture,5,12000,Delhi
1034,2024-01-13,C003,Phone,Electronics,2,30000,Delhi
1035,2024-02-19,C015,Pen,Stationery,1,10,Delhi
1036,2024-01-21,C008,Laptop,Electronics,1,55000,Chennai
1037,2024-02-26,C014,Table,Furniture,2,12000,Hyderabad
1038,2024-01-16,C015,Monitor,Electronics,1,15000,Hyderabad
1039,2024-02-16,C008,Mouse,Electronics,5,500,Bangalore
1040,2024-01-09,C011,Notebook,Stationery,5,50,Bangalore
1041,2024-01-17,C009,Monitor,Electronics,4,15000,Bangalore
1042,2024-02-29,C009,Chair,Furniture,3,7000,Mumbai
1043,2024-02-12,C011,Phone,Electronics,4,30000,Delhi
1044,2024-01-29,C002,Chair,Furniture,2,7000,Hyderabad
1045,2024-01-22,C001,Monitor,Electronics,5,15000,Bangalore
1046,2024-02-07,C004,Laptop,Electronics,1,55000,Hyderabad
1047,2024-01-15,C002,Laptop,Electronics,3,55000,Hyderabad
1048,2024-02-02,C004,Table,Furniture,4,12000,Bangalore
1049,2024-02-04,C003,Monitor,Electronics,5,15000,Mumbai
1050,2024-01-16,C013,Notebook,Stationery,4,50,Bangalore
